Compound Name,Catalog No.,Pubchem CID,PubChem SID,Molecular Formula,Smiles,Molecular Weight,MONOISOTOPIC_WEIGHT,ClogP,HBD,HBA,TPSA,RotBonds,AromaticRingCount,NumRadicals,MolMR_value,FractionCSP3,QED,BBB,Lipinski (RO5),Veber,CAS RN,Link
Cosmosiin,BCN5788,23915,382162714,C21H20O10,CC(=CCCC(C)C1CCC2(C)C3=CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C)CO,432.4,440.3654308,7.228,2,2,40.5,5,0,0,134.198,0.8,0.443,FALSE,FALSE,TRUE,578-74-5,https://www.biocrick.com/dbs/578-74-5
Pectolinarigenin,BCN5813,126,382161929,C17H14O6,CC(=CCCC(C)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C)CO,314.3,438.3497807,7.436,1,1,37.3,5,0,0,133.198,0.767,0.453,FALSE,FALSE,TRUE,520-12-7,https://www.biocrick.com/dbs/520-12-7
Schisandrin A,BCN5815,230881,382164524,C24H32O7,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,432.5,452.3290453,7.528,1,1,54.4,5,0,0,133.748,0.733,0.439,FALSE,FALSE,TRUE,7432-28-2,https://www.biocrick.com/dbs/7432-28-2
4-Hydroxybenzaldehyde,BCN5816,73189060,382154383,C7H6O2,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,122.1,416.1107322,0.344,5,5,149.8,4,3,0,103.98,0.286,0.406,FALSE,TRUE,FALSE,123-08-0,https://www.biocrick.com/dbs/123-08-0
D-Pinitol,BCN5842,73082616,382152727,C7H14O6,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,194.2,360.0845175,1.761,5,5,144.5,6,2,0,89.797,0.111,0.298,FALSE,TRUE,FALSE,10284-63-6,https://www.biocrick.com/dbs/10284-63-6
Ganoderol B,BCN5859,12444571,382152905,C30H48O2,CC=CC#CC#CC(O)C(C=CCCCO)OC1OC(CO)C(O)C(O)C1O,440.7,396.1784179,-1.556,6,6,139.8,8,0,0,100.473,0.6,0.165,FALSE,FALSE,TRUE,104700-96-1,https://www.biocrick.com/dbs/104700-96-1
Ganoderol A,BCN5860,4183640,382152906,C30H46O2,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1OC1OC(CO)C(O)C(O)C1O,438.7,446.1212969,0.353,5,5,159.1,5,3,0,110.532,0.318,0.37,FALSE,TRUE,FALSE,104700-97-2,https://www.biocrick.com/dbs/104700-97-2
Ganoderic acid S,BCN5861,5099,382152913,C30H44O3,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,452.7,284.0684735,2.88,2,2,79.9,2,3,0,77.802,0.062,0.756,TRUE,TRUE,TRUE,104759-35-5,https://www.biocrick.com/dbs/104759-35-5
Daidzin,BCN5891,372976,382162411,C21H20O9,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,416.38,270.0892089,3.884,0,0,52.6,3,3,0,77.182,0.188,0.535,TRUE,TRUE,TRUE,552-66-9,https://www.biocrick.com/dbs/552-66-9
Rosmarinic acid,BCN5893,12004532,382158123,C18H16O8,O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,360.31,446.0849114,0.142,6,6,187.1,4,3,0,106.195,0.238,0.299,FALSE,FALSE,FALSE,20283-92-5,https://www.biocrick.com/dbs/20283-92-5
Lobetyolin,BCN5894,5317750,382155315,C20H28O8,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)CC(O)(C(=O)O)CC1O,396.43,354.0950822,-0.646,6,6,164.7,4,1,0,82.519,0.375,0.234,FALSE,FALSE,FALSE,136085-37-5,https://www.biocrick.com/dbs/136085-37-5
Glycitin,BCN5895,68081,382160746,C22H22O10,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1O,446.41,516.1267762,1.03,7,7,211.3,7,2,0,125.198,0.24,0.156,FALSE,FALSE,FALSE,40246-10-4,https://www.biocrick.com/dbs/40246-10-4
Glycitein,BCN5896,3807559,382160814,C16H12O5,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1ccc(O)c(O)c1,284.26,516.1267762,1.03,7,7,211.3,7,2,0,125.198,0.24,0.156,FALSE,FALSE,FALSE,40957-83-3,https://www.biocrick.com/dbs/40957-83-3
Isoimperatorin,BCN5897,348159,382161406,C16H14O4,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O,270.28,516.1267762,1.03,7,7,211.3,7,2,0,125.198,0.24,0.156,FALSE,FALSE,FALSE,482-45-1,https://www.biocrick.com/dbs/482-45-1
Baicalin,BCN5901,58427569,382158511,C21H18O11,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1O,446.37,610.1897704,-1.157,8,8,234.3,7,2,0,140.699,0.536,0.185,FALSE,FALSE,FALSE,21967-41-9,https://www.biocrick.com/dbs/21967-41-9
Chlorogenic acid,BCN5906,60150332,382159936,C16H18O9,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=CC3=C5CC(C)(C)CC[C@]5(CO)[C@H](O)C[C@]34C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,354.31,780.4659922,1.681,9,9,219,7,0,0,198.764,0.905,0.168,FALSE,FALSE,FALSE,327-97-9,https://www.biocrick.com/dbs/327-97-9
Cryptochlorogenic acid,BCN5907,3802778,382166181,C16H18O9,CCCCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,354.31,322.2144094,4.014,2,2,66.8,12,1,0,91.987,0.632,0.571,FALSE,TRUE,FALSE,905-99-7,https://www.biocrick.com/dbs/905-99-7
Isochlorogenic acid A,BCN5908,205954,382158970,C25H24O12,CCCCCCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,516.45,350.2457096,4.794,2,2,66.8,14,1,0,101.221,0.667,0.473,FALSE,TRUE,FALSE,2450-53-5,https://www.biocrick.com/dbs/2450-53-5
Isochlorogenic acid C,BCN2498,73442,382162660,C25H24O12,CC(C)[C@@H]1[C@@H]2OC(=O)[C@H]1[C@@H]1CC[C@@H]3CN(C)[C@H]2[C@@]31C.[Cl-].[H+],516.45,299.1652068,-0.723,0,0,29.5,1,0,0,73.549,0.938,0.599,FALSE,TRUE,TRUE,57378-72-0,https://www.biocrick.com/dbs/57378-72-0
"1,5-Dicaffeoylquinic acid",BCN5913,232990,382159759,C25H24O12,COc1ccc(C=CC(=O)O)cc1O,516.45,194.0579088,1.499,2,2,66.8,3,1,0,51.329,0.1,0.715,FALSE,TRUE,TRUE,30964-13-7,https://www.biocrick.com/dbs/30964-13-7
Palmatine hydrochloride,BCN5914,21637642,382153009,C21H22ClNO4,COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1,387.86,430.1263823,0.647,4,4,138.8,5,3,0,108.867,0.318,0.459,FALSE,TRUE,TRUE,10605-02-4,https://www.biocrick.com/dbs/10605-02-4
Neohesperidin,BCN5915,5275725,382155054,C28H34O15,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,610.56,284.0684735,2.88,2,2,79.9,2,3,0,77.802,0.062,0.756,TRUE,TRUE,TRUE,13241-33-3,https://www.biocrick.com/dbs/13241-33-3
Saikosaponin B2,BCN5916,5275726,382162782,C42H68O13,COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1O,780.98,446.1212969,0.353,5,5,159,5,3,0,110.532,0.318,0.37,FALSE,TRUE,FALSE,58316-41-9,https://www.biocrick.com/dbs/58316-41-9
8-Gingerol,BCN5921,92031382,382158831,C19H30O4,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,322.44,822.4037859,2.246,8,8,267,7,0,0,199.438,0.857,0.171,FALSE,FALSE,FALSE,23513-08-8,https://www.biocrick.com/dbs/23513-08-8
10-Gingerol,BCN5922,92126,382158833,C21H34O4,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,350.49,470.3396099,6.413,2,2,74.6,1,0,0,133.072,0.867,0.464,FALSE,FALSE,TRUE,23513-15-7,https://www.biocrick.com/dbs/23513-15-7
Dendrobine,BCN5923,3733033,382158346,C16H25NO2,O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)Oc2cc(O)ccc21,263.38,418.1263823,0.277,5,5,145.9,4,2,0,101.261,0.381,0.472,FALSE,TRUE,FALSE,2115-91-5,https://www.biocrick.com/dbs/2115-91-5
Soyasaponin Be Methyl Ester,BCN5925,5280448,382153763,C49H78O18,O=C(C=Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)c1ccc(O)cc1O,955.2,418.1263823,0.173,6,6,156.9,6,2,0,103.973,0.286,0.284,FALSE,FALSE,FALSE,117210-13-6,https://www.biocrick.com/dbs/117210-13-6
Ononin,BCN5926,91973796,382161460,C22H22O9,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,430.4,284.032088,1.571,3,3,111.9,1,2,0,70.038,0,0.625,FALSE,TRUE,TRUE,486-62-4,https://www.biocrick.com/dbs/486-62-4
Calycosin,BCN5930,3495,382158204,C16H12O5,COc1cc(C=CC(=O)O)ccc1O,284.26,194.0579088,1.499,2,2,66.8,3,1,0,51.329,0.1,0.715,FALSE,TRUE,TRUE,20575-57-9,https://www.biocrick.com/dbs/20575-57-9
Calycosin-7-O-beta-D-glucoside,BCN5931,3230,382158211,C22H22O10,CC1CCC(C(C)C)C(O)C1,446.4,156.1514153,2.44,1,1,20.2,1,0,0,47.35,1,0.618,TRUE,TRUE,TRUE,20633-67-4,https://www.biocrick.com/dbs/20633-67-4
Glycyrrhizic acid,BCN5941,3794292,382155645,C42H62O16,O=C(C=Cc1ccc(O)c(O)c1C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,822.92,494.1212969,3.343,7,7,185,8,3,0,128.497,0.077,0.106,FALSE,FALSE,FALSE,1405-86-3,https://www.biocrick.com/dbs/1405-86-3
Glycyrrhetinic acid,BCN5942,72728334,382161215,C30H46O4,COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(O)c(OC)cc3c1C(C2)N(C)CC3,470.64,608.288637,6.859,1,1,72.9,3,4,0,172.795,0.351,0.271,FALSE,FALSE,TRUE,471-53-4,https://www.biocrick.com/dbs/471-53-4
Liquiritin,BCN5944,10168,382162397,C21H22O9,O=c1c(-c2ccc(O)cc2)coc2c(C3OC(CO)C(O)C(O)C3O)c(O)ccc12,418.39,416.1107322,0.386,6,6,160.8,3,3,0,103.97,0.286,0.355,FALSE,FALSE,FALSE,551-15-5,https://www.biocrick.com/dbs/551-15-5
Isoliquiritin,BCN5945,709,382161679,C21H22O9,CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OC(CO)C(O)C(O)C5O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1,418.39,784.4609068,0.724,9,9,228.2,7,0,0,193.74,1,0.162,FALSE,FALSE,FALSE,5041-81-6,https://www.biocrick.com/dbs/5041-81-6
Rhein,BCN5947,1254,382161318,C15H8O6,CC(=O)O[C@H]1[C@H](O)CO[C@@H](O[C@H]2CC[C@]34C[C@@]35CC[C@]3(C)[C@@H]([C@@]6(C)CC[C@@H](C(C)(C)O)O6)[C@@H](O)C[C@@]3(C)[C@@H]5C[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C4C2)[C@@H]1OC(C)=O,284.21,840.4507361,1.23,7,7,240.4,9,0,0,203.671,0.953,0.128,FALSE,FALSE,FALSE,478-43-3,https://www.biocrick.com/dbs/478-43-3
Ferulic acid,BCN5948,502233,382153498,C10H10O4,CC(=O)OC1C(OC2(O)C(O)C(CO)OC(OC3CC4C5(C)CC(O)C(C6(C)CCC(C(C)(C)O)O6)C5(C)CCC45CC54CCCC(C)(C)C34)C2O)OCC(O)C1O,194.19,826.4714715,1.644,8,8,234.3,8,0,0,203.059,0.977,0.099,FALSE,FALSE,FALSE,1135-24-6,https://www.biocrick.com/dbs/1135-24-6
DL-Menthol,BCN5950,321937,382156469,C10H20O,CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(OC6OCC(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)O1,156.27,784.4609068,0.724,9,9,228.2,7,0,0,193.74,1,0.162,FALSE,FALSE,FALSE,15356-70-4,https://www.biocrick.com/dbs/15356-70-4
Salvianolic acid A,BCN5951,5385074,382166810,C26H22O10,OC1COC(OCC2OC(OCC=Cc3ccccc3)C(O)C(O)C2O)C(O)C1O,494.45,428.1682471,-2.02,6,6,158.3,7,1,0,101.822,0.6,0.286,FALSE,FALSE,FALSE,96574-01-5,https://www.biocrick.com/dbs/96574-01-5
Fangchinoline,BCN5956,500122,382161001,C37H40N2O6,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)cc2)ccc1O,608.71,338.1154237,3.361,2,2,83.8,7,2,0,95.465,0.1,0.597,TRUE,TRUE,TRUE,436-77-1,https://www.biocrick.com/dbs/436-77-1
Puerarin,BCN5958,51346122,382160455,C21H20O9,O=C(C=Cc1ccc(O)cc1)CC(=O)C=Cc1ccc(O)cc1,416.38,308.104859,3.353,2,2,74.6,6,2,0,88.913,0.053,0.634,TRUE,TRUE,TRUE,3681-99-0,https://www.biocrick.com/dbs/3681-99-0
Astragaloside IV,BCN5960,75305806,382165429,C41H68O14,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,784.98,916.5395511,0.612,11,11,277.9,12,0,0,227.577,0.957,0.095,FALSE,FALSE,FALSE,84687-43-4,https://www.biocrick.com/dbs/84687-43-4
Astragaloside I,BCN5961,4483250,382165427,C45H72O16,O=C(O)C=Cc1ccc(O)c(O)c1,869.1,180.0422587,1.196,3,3,77.8,2,1,0,46.441,0,0.472,FALSE,TRUE,TRUE,84680-75-1,https://www.biocrick.com/dbs/84680-75-1
Astragaloside II,BCN5962,53395247,382165424,C43H70O15,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,827.02,355.1783583,3.377,0,0,40.2,4,2,0,99.651,0.429,0.841,TRUE,TRUE,TRUE,84676-89-1,https://www.biocrick.com/dbs/84676-89-1
Astragaloside III,BCN5963,146723,382165428,C41H68O14,COCC12CN(C)C3C4C(OC)C1C3(C(OC)CC2O)C1CC2(O)C(OC)C(O)C4(OC(C)=O)C1C2OC(=O)c1ccccc1,784.97,631.2992613,0.258,3,3,153.5,8,1,0,155.851,0.758,0.337,FALSE,FALSE,FALSE,84687-42-3,https://www.biocrick.com/dbs/84687-42-3
Rosavin,BCN5968,147439,382165471,C20H28O10,COCC12CCC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C13)C4[NH+](C)C2.[Br-],428.43,695.23051,-3.126,3,3,134.4,8,1,0,153.585,0.758,0.24,FALSE,FALSE,TRUE,84954-92-7,https://www.biocrick.com/dbs/84954-92-7
Demethoxycurcumin,BCN5974,15574810,382158679,C20H18O5,C=C1C(=O)[C@]23C[C@H]1C[C@H](OC(C)=O)[C@H]2[C@]1(C)[C@@H](OC(C)=O)C[C@H](O)C(C)(C)[C@H]1C(=O)[C@@H]3OC(C)=O,338.35,490.2202827,1.929,1,1,133.3,3,0,0,120.465,0.731,0.358,FALSE,TRUE,TRUE,22608-11-3,https://www.biocrick.com/dbs/22608-11-3
Bisdemethoxycurcumin,BCN5975,2518,382160008,C19H16O4,CC(CCC=C(CO)CO)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C,308.33,454.3446953,6.408,2,2,57.5,6,0,0,134.61,0.767,0.456,FALSE,FALSE,TRUE,33171-05-0,https://www.biocrick.com/dbs/33171-05-0
Stevenleaf,BCN5978,5417,382165016,C47H80O17,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,917.2,302.0426527,1.988,5,5,131.4,1,3,0,76.244,0,0.434,FALSE,TRUE,TRUE,80321-63-7,https://www.biocrick.com/dbs/80321-63-7
Caffeic acid,BCN5979,416228,382159997,C9H8O4,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C3(C)OC3C(O)C12O,180.15,420.1267762,-3.905,6,6,187.9,4,0,0,87.549,0.824,0.192,FALSE,FALSE,FALSE,331-39-5,https://www.biocrick.com/dbs/331-39-5
Rotundine,BCN5983,53461630,382152569,C21H25NO4,COc1cc(O)c2c(c1)OC(c1cc(O)cc(O)c1)CC2=O,355.42,302.0790382,2.519,3,3,96.2,2,2,0,76.747,0.188,0.789,FALSE,TRUE,TRUE,10097-84-4,https://www.biocrick.com/dbs/10097-84-4
Mesaconitine,BCN5987,15011073,382159359,C33H45NO11,Oc1ccccc1O,631.71,110.0367794,1.098,2,2,40.5,0,1,0,29.772,0,0.491,FALSE,TRUE,TRUE,2752-64-9,https://www.biocrick.com/dbs/2752-64-9
Hypaconitine,BCN5988,15602265,382164046,C33H45NO10,COc1cc(C(=O)O)ccc1O,615.71,168.0422587,1.099,2,2,66.8,2,1,0,41.618,0.125,0.693,FALSE,TRUE,TRUE,6900-87-4,https://www.biocrick.com/dbs/6900-87-4
Adenanthin,BCN6000,5280343,382153380,C26H34O9,CC1(C)CCC2(C)CC=C3C(C)(CCC4C3(C)CCC3C(C)(C)C(O)CCC43C)C2C1,490.6,426.3861662,8.169,1,1,20.2,0,0,0,130.72,0.933,0.387,FALSE,FALSE,TRUE,111917-59-0,https://www.biocrick.com/dbs/111917-59-0
Ganoderiol F,BCN6024,14137129,382153582,C30H46O3,O=Cc1ccc(O)c(O)c1,454.7,138.031694,0.91,2,2,57.5,1,1,0,35.159,0,0.448,FALSE,TRUE,TRUE,114567-47-4,https://www.biocrick.com/dbs/114567-47-4
Quercetin,BCN6049,11289628,382153750,C15H10O7,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C2C(=O)OCCC21,302.2,358.1263823,-1.592,4,4,134.9,4,0,0,80.561,0.688,0.346,FALSE,TRUE,TRUE,117-39-5,https://www.biocrick.com/dbs/117-39-5
Sesamoside,BCN6051,289,382153793,C17H24O12,CCC12CC(C(=O)OC)=C3Nc4cc5c(cc4C34CCN(CC3OC31)C42)C1C(O5)C(O)C2(CC)CC(C(=O)OC)=C3Nc4c(cc(O)c(OC)c4OC)C34CCN1C42,420.4,794.3526938,3.997,4,4,163.8,6,2,0,207.934,0.591,0.189,FALSE,FALSE,FALSE,117479-87-5,https://www.biocrick.com/dbs/117479-87-5
Blumeatin,BCN6055,8468,382153844,C16H14O6,CC(C)=CCCC(C)(O)C1CCC2(C)C1CCC1C3(C)CCC(O)C(C)(C)C3CCC12C,302.3,444.3967309,7.53,2,2,40.5,4,0,0,134.294,0.933,0.44,FALSE,FALSE,TRUE,118024-26-3,https://www.biocrick.com/dbs/118024-26-3
"1,2-Benzenediol",BCN6103,344467,382154064,C6H6O2,COc1cc(C2c3c(cc(OC)c(O)c3OC)CC(CO)C2CO)cc(OC)c1O,110.1,420.1784179,2.037,4,4,117.8,7,2,0,109.12,0.455,0.538,FALSE,TRUE,TRUE,120-80-9,https://www.biocrick.com/dbs/120-80-9
Vanillic acid,BCN6105,8768,382154169,C8H8O4,C=C(CCC(C)C1CCC2(C)C3CCC4C(C)(C)C(O)CCC45CC35CCC12C)C(C)C,168.2,440.4018163,8.415,1,1,20.2,5,0,0,135.267,0.935,0.425,FALSE,FALSE,TRUE,121-34-6,https://www.biocrick.com/dbs/121-34-6
Taraxerol,BCN6148,581257,382154717,C30H50O,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,426.7,341.0535517,3.337,1,1,108.1,3,3,0,87.743,0.118,0.442,FALSE,TRUE,TRUE,127-22-0,https://www.biocrick.com/dbs/127-22-0
"3,4-Dihydroxybenzaldehyde",BCN6214,9853848,382155502,C7H6O3,O=C(O)c1cc2c(c3c1c([N+](=O)[O-])cc1ccccc13)OCO2,138.1,311.042987,3.328,1,1,98.9,2,3,0,81.191,0.062,0.443,FALSE,TRUE,TRUE,139-85-5,https://www.biocrick.com/dbs/139-85-5
Sweroside,BCN6219,4481461,382155753,C16H22O9,CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,358.3,414.3133952,5.714,1,1,38.7,0,0,0,117.701,0.926,0.516,FALSE,FALSE,TRUE,14215-86-2,https://www.biocrick.com/dbs/14215-86-2
Conophylline,BCN6237,317840,382155810,C44H50N4O10,CC1CCC2(OC1)OC1CC3C4CC=C5CC(OC6OC(CO)C(OC7OC(C)C(O)C(O)C7O)C(O)C6OC6OC(C)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,794.9,868.4820362,1.242,8,8,235.7,7,0,0,212.777,0.956,0.168,FALSE,FALSE,FALSE,142741-24-0,https://www.biocrick.com/dbs/142741-24-0
Dammarenediol II,BCN6240,544165,382155898,C30H52O2,O=C(C=Cc1ccc(O)c(O)c1)OC1C(CO)OC(OCCc2ccc(O)c(O)c2)C(O)C1OC1OC(CO)C(O)C(O)C1O,444.7,640.2003351,-2.043,10,10,265.5,11,2,0,148.507,0.483,0.072,FALSE,FALSE,FALSE,14351-29-2,https://www.biocrick.com/dbs/14351-29-2
(+)-Lyoniresinol,BCN6248,2236,382155983,C22H28O8,Nc1[nH]c(=O)nc2c1ncn2C1OC(CO)C(O)C1O,420.5,283.0916685,-2.687,5,5,159.5,2,2,0,65.571,0.5,0.398,FALSE,TRUE,FALSE,14464-90-5,https://www.biocrick.com/dbs/14464-90-5
24-Methylenecycloartan-3-ol,BCN6254,108168,382156011,C31H52O,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,440.8,538.0899968,5.134,6,6,181.8,3,6,0,144.823,0,0.177,FALSE,FALSE,FALSE,1449-09-8,https://www.biocrick.com/dbs/1449-09-8
Aristolochic acid A,BCN6262,234096,382159802,C17H11O7N,COc1cc2c(cc1O)CC1NCCc3cc(OC)c(O)c-2c31,341.27,313.1314081,2.525,3,3,71,2,2,0,86.463,0.333,0.795,TRUE,TRUE,TRUE,313-67-7,https://www.biocrick.com/dbs/313-67-7
Aristolochic acid B,BCN6263,271916,382161263,C16H9NO6,COc1cc(CC2C(=O)OCC2Cc2ccc(OC)c(OC)c2)ccc1O,311.25,372.1572885,2.992,1,1,74.2,7,2,0,99.552,0.381,0.753,TRUE,TRUE,TRUE,475-80-9,https://www.biocrick.com/dbs/475-80-9
Diosgenin,BCN6272,4484595,382161814,C27H42O3,CC=CC#CC#CC=Cc1ccco1,414.63,182.0731649,2.876,0,0,13.1,1,1,0,58.108,0.077,0.609,TRUE,TRUE,TRUE,512-04-9,https://www.biocrick.com/dbs/512-04-9
Dioscin,BCN6273,223996,382157743,C45H72O16,CC12CC(COC(=O)C3C=CC(O)C(O)C3)(OC1(COC(=O)c1ccccc1)OC13COc4occ(c41)C3)C(O)C2O,869.05,584.1893765,0.735,4,4,174.3,8,2,0,138.899,0.533,0.253,FALSE,FALSE,FALSE,19057-60-4,https://www.biocrick.com/dbs/19057-60-4
Plantamajoside,BCN6279,5281600,382152920,C29H36O16,C=C1CCCC2(C)CCC(C(C)(C)O)CC12,640.6,222.1983654,3.92,1,1,20.2,1,0,0,68.227,0.867,0.667,TRUE,TRUE,TRUE,104777-68-6,https://www.biocrick.com/dbs/104777-68-6
Crotonoside,BCN6281,14539910,382157495,C10H13N5O5,CC(O)(C(=O)O)c1ccc(O)c(O)c1,283.24,198.0528234,0.39,4,4,98,2,1,0,46.978,0.222,0.515,FALSE,TRUE,TRUE,1818-71-9,https://www.biocrick.com/dbs/1818-71-9
Amentoflavone,BCN6283,230232,382156816,C30H18O10,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,538.46,482.1212969,2.363,5,5,155.1,4,3,0,119.449,0.24,0.374,FALSE,TRUE,FALSE,1617-53-4,https://www.biocrick.com/dbs/1617-53-4
Norisoboldine,BCN6285,171429,382158844,C18H19NO4,CC1OC(OCC2OC(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)C(O)C(O)C2O)C(O)C(O)C1O,313.35,580.1792057,-1.165,8,8,225.1,6,2,0,134.147,0.519,0.202,FALSE,FALSE,FALSE,23599-69-1,https://www.biocrick.com/dbs/23599-69-1
Arctigenin,BCN6291,22116985,382164830,C21H24O6,OCc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,372.41,286.1052529,-1.642,5,5,119.6,4,1,0,66.76,0.538,0.45,FALSE,TRUE,TRUE,7770-78-7,https://www.biocrick.com/dbs/7770-78-7
Atractylodin,BCN6292,521215,382162422,C13H10O,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,182.22,578.1424263,2.995,10,10,220.8,3,4,0,143.385,0.2,0.159,FALSE,FALSE,FALSE,55290-63-6,https://www.biocrick.com/dbs/55290-63-6
Benzoylpaeoniflorin,BCN6293,152463,382160611,C30H32O12,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2c1c(O)cc(O)c2c1OC(c1ccc(O)c(O)c1)C(O)C2,584.57,866.2058144,4.444,15,15,331.1,5,6,0,214.147,0.2,0.106,FALSE,FALSE,FALSE,38642-49-8,https://www.biocrick.com/dbs/38642-49-8
beta-Eudesmol,BCN6294,5213,382161235,C15H26O,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],222.37,371.0924357,0.1,0,0,40.8,2,3,0,92.51,0.25,0.599,FALSE,TRUE,TRUE,473-15-4,https://www.biocrick.com/dbs/473-15-4
"2-(3,4-dihydroxyphenyl)-2-hydroxypropanoic acid",BCN6296,85704,382158690,C9H10O5,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(OC3OC(CO)C(O)C(O)C3O)c1C2=O,198.17,432.1056468,-0.64,6,6,174,3,2,0,102.211,0.333,0.312,FALSE,FALSE,FALSE,22681-72-7,https://www.biocrick.com/dbs/22681-72-7
Silymarin,BCN6299,3645183,382158728,C25H22O10,C=C(CCC(C(=O)O)C1C(O)CC2(C)C3=C(CCC12C)C1(C)CCC(OC(C)=O)C(C)(C)C1CC3)C(C)C,482.46,528.3814748,7.331,2,2,83.8,7,0,0,150.326,0.818,0.267,FALSE,FALSE,TRUE,22888-70-6,https://www.biocrick.com/dbs/22888-70-6
